Name,CC12h_1,CC12h_2,CC12h_3,GC12h_1,GC12h_2,GC12h_3
Gm26457_1,0,0,0,0,0,3
Gm26457_2,0,0,0,0,0,0
Snora41,0,0,2,1,0,0
Gpr1,0,5,5,64,41,30
Gm27512,0,0,0,0,0,0
Platr12,0,0,0,0,0,0
1700039I01Rik,0,0,0,0,0,0
Gm11608,0,0,0,0,0,0
Gm24513,0,0,1,0,0,0
Zdbf2,226,162,309,270,250,363
Gm23448,0,0,0,0,0,0
Adam23,3036,2536,3519,1577,1441,2204
Gm22281,0,0,0,0,0,0
Gm39653,0,1,1,0,0,0
Dytn,1,2,3,5,2,1
Mdh1b,3,0,0,0,0,2
Fastkd2,761,705,876,917,960,1203
4933402D24Rik,15,28,22,18,34,26
Gm13749,0,0,0,0,0,0
Klf7,1708,1733,1752,1030,1301,1237
Gm26649,0,0,0,0,0,0
Mir6899,0,0,0,0,0,0
Gm13748,0,0,0,0,0,0
Gm28981,13,2,10,7,4,10
Gm25748,0,0,0,0,0,0
Creb1,2509,2339,2377,2158,2460,2453
Mettl21a,404,423,467,365,310,379
Gm28982,5,12,14,38,26,21
Gm29152,11,3,4,13,12,23
2810408I11Rik,70,83,56,67,62,60
Ccnyl1,1332,1274,1403,1372,1455,1769
Fzd5,1040,999,1037,709,836,834
Gm38058,4,0,6,0,0,2
Plekhm3,1217,1267,1371,1078,1175,1341
Gm24788,0,0,2,2,0,0
Akr1cl,46532,54150,50835,65899,73907,80317
Cryge,16,6,14,0,2,2
Crygd,0,0,0,0,0,0
Crygc,6,2,0,6,4,6
Crygb,0,0,0,1,1,0
Cryga,0,0,5,0,6,2
Gm28845,0,0,1,2,14,0
D630023F18Rik,52,59,92,253,271,350
Idh1,40676,44288,44256,52427,67479,59834
Pikfyve,2822,2717,2952,2616,2970,3223
Pth2r,15,23,4,10,21,21
Crygf,0,0,0,0,0,0
Map2,70,64,34,397,398,403
Gm24729,0,0,0,0,0,0
Gm10558,0,0,2,0,1,0
Gm25411,0,0,0,0,0,0
Unc80,13,0,4,12,11,11
Gm37181,0,0,0,0,0,0
Rpe,1185,1123,1202,1172,1288,1179
Kansl1l,1738,1861,1704,992,1078,1081
Gm37570,22,22,26,8,16,16
Gm38387,26,11,22,5,16,18
Gm38162,8,23,14,13,18,25
6820402A03Rik,4,24,10,14,2,10
Gm37285,48,30,38,16,6,20
Gm37755,16,12,16,22,14,12
Gm38218,5,3,7,6,12,8
Acadl,4818,5119,5610,3343,3901,3658
Gm27934,0,0,0,0,0,0
Gm25832,0,0,0,0,0,0
Myl1,2,8,2,9,26,4
Lancl1,906,837,1012,1148,1193,1027
Cps1,2,0,0,2,2,5
Gm15668,1,3,0,4,8,5
Gm26342,0,0,0,0,0,0
Gm22548,0,0,0,0,0,0
Gm15669,1,0,0,0,0,0
Gm37957,0,0,0,0,0,0
Gm23189,0,0,0,0,0,0
Gm15671,0,1,0,0,2,4
Erbb4,31,46,28,39,41,57
Gm37100,0,0,0,0,0,0
Gm25542,0,0,0,0,0,0
Gm19335,0,0,0,0,1,0
Gm37735,0,0,0,0,0,0
Gm37769,0,0,0,1,0,0
Gm37061,0,0,0,0,0,0
Gm16076,0,0,0,0,0,0
Gm28497,0,0,2,0,0,0
Gm29113,0,0,0,0,0,0
Gm29114,6,0,8,4,1,1
Ikzf2,201,255,265,123,169,166
Gm29112,0,0,0,0,0,0
Gm28112,0,0,1,0,0,1
Gm37930,0,0,1,0,0,0
Spag16,12,21,22,52,33,60
Gm22665,0,0,0,0,0,0
Gm23879,0,0,0,0,0,0
Gm38272,0,0,0,0,0,0
Gm37456,0,0,0,1,1,0
Gm23422,0,0,0,0,0,0
Vwc2l,4,12,0,13,2,18
Bard1,329,289,322,565,477,643
Abca12,11,9,5,7,2,13
Atic,2796,3111,3260,3086,3217,3441
Fn1,5952,8155,6912,9977,12283,15724
Apol7d,8,2,8,14,17,15
Gm37217,0,0,0,0,0,2
Gm8883,19,31,22,0,0,4
Gm28818,12,30,5,2,7,2
4933417E11Rik,18,5,10,40,26,34
4930556G22Rik,2,5,3,1,4,9
Gm4319,75,45,63,91,157,174
Mreg,1932,1830,2179,1444,1576,1459
Gm25360,0,0,0,2,4,0
D230017M19Rik,82,66,30,169,165,188
Gm23472,0,0,0,0,0,0
Gm24497,0,0,0,0,0,2
Gm25939,0,0,0,0,0,0
Pecr,79,148,102,271,193,259
Tmem169,4,5,8,55,23,44
Xrcc5,454,423,479,760,774,835
4-Mar,27,7,22,6,7,8
Smarcal1,1344,1138,1248,1321,1242,1323
Gm39662,0,0,2,0,0,0
Ankar,0,4,2,1,1,4
Rpl37a,9698,8899,10478,6204,6150,6439
Igfbp2,789,745,827,1021,1076,1140
Igfbp5,172,159,192,4746,4818,5437
1700027A15Rik,0,0,1,1,0,1
Tnp1,0,0,0,0,0,0
Gm38106,0,0,0,0,0,0
Gm29185,1,1,2,0,2,2
Pinc,0,0,0,0,0,0
Gm27315,0,0,0,0,0,0
D530049I02Rik,1,0,1,1,2,0
C530043A13Rik,1,0,0,2,0,0
Gm29186,0,0,0,2,0,2
6030407O03Rik,19,51,30,191,176,233
Gm29183,2,0,8,9,6,11
Gm25329,0,0,0,0,0,0
Mir6351,0,0,0,0,0,0
Tns1,4167,5026,4684,5800,7195,7406
Rufy4,154,214,195,211,316,253
Cxcr2,2,8,2,11,4,6
Cxcr1,0,0,0,2,0,0
Mir1928,0,0,0,0,0,0
Gm25524,0,0,0,0,0,0
Arpc2,9731,10097,10916,7472,8617,8237
Gpbar1,0,0,2,2,4,4
Aamp,7387,6785,8294,4650,4840,5099
Gm28364,0,0,0,0,0,0
Pnkd,945,957,1158,1053,1176,1092
Gm37503,0,0,6,0,0,2
Tmbim1,2825,2795,3069,2135,2347,2550
Gm29358,0,0,0,0,0,0
Gm37931,4,4,0,6,0,6
Catip,10,34,14,49,70,60
Slc11a1,102,64,109,1002,1332,1525
Ctdsp1,4671,4506,5256,4835,5295,5169
Mir26b,0,0,0,0,0,0
Vil1,31,29,57,135,105,165
Usp37,1187,1258,1184,1420,1491,1581
Gm37733,1,1,1,0,0,1
Cnot9,2087,1809,2121,1950,1927,2048
Plcd4,13,5,12,29,42,19
Zfp142,1227,1014,1132,1303,1407,1501
Gm25035,0,0,0,0,0,0
Bcs1l,376,409,399,364,348,410
Rnf25,1378,1414,1447,1369,1396,1647
Stk36,339,425,376,439,349,405
Ttll4,2026,1802,1880,2856,2701,3197
Cyp27a1,17,15,11,146,98,117
Prkag3,0,0,0,2,4,4
Gm27507,0,0,0,0,0,0
Wnt6,14,24,20,144,154,159
Gm29539,0,0,0,0,2,1
Wnt10a,2,0,4,4,8,10
Gm16582,0,1,1,1,4,2
Cdk5r2,0,0,3,3,4,2
Fev,0,0,0,0,0,0
Cryba2,1,1,0,0,0,0
Mir375,0,0,0,0,0,0
Cfap65,0,0,1,3,5,4
Gm15841,0,0,0,0,0,0
Ihh,56,58,55,1738,889,1479
Gm37744,0,0,4,0,4,0
Nhej1,98,64,68,232,159,187
Slc23a3,4,10,27,41,39,51
Cnppd1,2424,2635,2973,1872,2014,2020
Retreg2,2744,2830,3128,2333,2393,2558
Zfand2b,717,634,671,427,399,451
Abcb6,198,206,212,192,167,218
Gm29253,4,0,4,2,3,3
Atg9a,1830,1943,1901,1419,1559,1625
Ankzf1,1707,1707,1953,1669,1809,1855
Glb1l,418,377,438,486,579,713
Gm27943,0,0,0,0,0,0
Stk16,2154,2011,2328,2058,2169,2179
Tuba4a,313,290,381,247,174,213
A630095N17Rik,0,0,0,0,2,0
Dnajb2,2032,1979,2085,1409,1614,1481
Ptprn,19147,17321,20437,1775,1486,1947
Gm28294,2,2,0,0,0,0
Resp18,0,0,0,2,0,5
Gm28902,0,0,0,0,0,0
Dnpep,4401,4481,5263,2736,2963,2708
Des,6,4,19,151,117,137
Gm15179,0,0,4,0,0,0
Speg,320,356,401,516,653,479
Gm15178,0,0,0,0,0,0
Gmppa,2123,1992,2415,1509,1256,1366
Asic4,3,1,3,42,35,53
Gm37264,0,0,10,10,6,4
Chpf,3252,2786,3575,3415,3162,3734
Obsl1,9619,9317,10907,24860,21773,25830
Tmem198,126,104,127,211,154,203
Inha,66013,55161,77032,67903,54520,78129
Stk11ip,2209,2247,2446,2235,2716,2837
Slc4a3,2570,2900,3029,7369,8590,8791
Gm29065,0,0,0,0,0,0
Gm29069,0,1,0,1,0,0
Gm17751,0,0,1,28,18,28
Mir6343,0,0,0,0,0,0
Gm816,3,1,1,0,2,0
Gm38265,0,0,1,0,0,0
Gm25974,0,0,0,0,0,0
Epha4,1147,1184,1500,894,920,1173
Mir6352,0,0,0,0,0,0
Gm28386,0,0,2,10,0,10
Gm26263,0,0,0,0,0,0
Gm28387,0,0,0,1,2,6
Pax3,4,16,21,8,16,8
Sgpp2,4003,4580,4162,2746,3207,3295
Gm28410,1054,1128,988,976,1172,1014
Gm37884,0,0,0,0,0,2
Farsb,2348,2250,2344,2286,2377,2454
4833412K13Rik,4,8,11,10,28,30
BC035947,5,0,0,0,2,0
Mogat1,0,0,0,2,0,3
5730419F03Rik,3,0,5,0,1,0
Gm29611,0,0,0,0,0,0
Acsl3,3114,3248,3163,2393,2801,3176
Utp14b,495,549,495,454,458,558
Gm29536,25,12,18,37,32,33
Kcne4,12,17,8,44,102,84
Gm29187,0,0,0,0,0,0
Scg2,12,12,11,148,307,241
Gm24160,0,0,0,0,0,0
Ap1s3,57,27,52,30,17,45
Gm37886,0,0,0,0,0,3
Wdfy1,2759,2985,2888,3615,3862,3755
Gm10555,0,0,0,1,1,2
Mrpl44,876,883,961,715,753,772
Serpine2,113214,106576,129372,39222,36588,44950
Gm23934,0,0,0,0,0,0
Gm38339,0,0,0,0,0,1
9830004L10Rik,4,0,0,6,3,8
Fam124b,0,0,0,5,1,0
2310015K22Rik,0,1,0,0,6,8
Gm37932,1,1,0,1,0,2
Cul3,5256,5071,5486,4569,5296,5171
Gm37902,16,23,12,41,39,35
Gm37262,0,0,0,2,2,2
Gm29125,0,2,4,0,1,0
1700016L21Rik,0,0,0,1,3,1
Gm45261,0,0,0,0,0,0
Dock10,69,73,88,114,134,150
Gm37645,0,0,0,0,0,0
Gm38062,0,0,0,0,0,0
A630081D01Rik,0,0,0,2,0,0
Nyap2,8,4,12,16,12,19
Gm37210,0,0,0,0,0,0
Gm37114,0,0,0,0,0,0
Mir6344,0,0,0,0,0,0
Irs1,759,914,832,703,682,814
Gm9747,0,0,0,0,0,0
Rhbdd1,1087,1206,1252,1025,1098,1397
Gm19552,2,4,8,4,3,6
Gm28940,0,0,6,1,2,3
Gm22112,0,0,0,0,0,0
Col4a4,18,29,40,265,193,352
Col4a3,5,4,0,63,67,109
n-R5s213,0,0,0,0,0,0
C430014B12Rik,8,2,7,1,6,4
Mff,2564,2420,3037,2588,2729,2680
Gm28941,8,3,12,19,12,16
Tm4sf20,12,38,24,12,10,33
Gm47791,0,2,0,0,0,2
Gm36999,0,4,0,0,0,0
Gm28942,0,0,2,0,0,0
Gm22396,0,0,0,0,0,0
Agfg1,4188,3929,4394,3448,3769,3889
A030005L19Rik,16,10,20,2,8,8
A030014E15Rik,0,0,0,0,3,0
Gm6217,0,0,0,0,0,0
A030003K21Rik,0,0,0,0,0,0
Gm7544,0,0,0,0,0,0
Gm47955,0,0,0,0,0,0
Gm47959,1,0,0,0,0,0
Slc19a3,14,39,25,29,43,70
Krtap28-10,2,0,0,0,0,1
Gm47969,1,0,0,0,0,0
A030005K14Rik,0,0,0,0,0,0
Krtap28-13,1,0,2,0,0,2
Ccl20,0,0,0,0,0,0
Daw1,5,7,14,31,17,19
n-R5s214,0,0,0,0,0,0
Sphkap,3,5,1,1,1,12
Gm37517,0,0,0,0,0,0
Gm37989,0,0,0,0,0,0
4933436I20Rik,4,6,13,4,11,9
Gm25754,0,0,0,0,0,0
Gm24555,0,0,0,0,0,0
Pid1,42,48,53,406,367,382
Gm37058,0,0,0,0,2,0
Mir6353,0,0,0,0,0,0
Dner,30,50,48,153,126,151
Gm37959,0,0,0,0,4,0
Gm37925,0,0,0,0,0,0
Mir5126,0,0,0,0,0,0
Trip12,15398,14580,16320,11751,12706,13008
Gm38374,0,0,0,0,0,3
Gm37738,12,8,10,2,4,3
Fbxo36,300,336,374,202,199,220
Slc16a14,0,7,14,8,4,4
C130026I21Rik,64,88,107,125,112,144
Gm27907,0,0,0,0,0,0
A530032D15Rik,0,2,0,3,0,4
Gm10553,0,0,0,0,0,0
A530040E14Rik,0,0,0,160,69,157
Gm16028,0,0,0,4,0,0
Gm16025,0,4,0,2,0,1
Gm16092,0,1,0,0,0,4
G530012D18Rik,1,0,4,2,0,1
Sp110,10,8,7,234,127,193
Gm16094,0,0,0,1,0,1
Sp140,31,39,38,27,29,43
Gm10552,0,0,0,1,0,0
Gm17017,8,0,0,4,2,0
Sp100,1,4,27,80,54,72
n-R5s215,0,0,0,0,0,0
A630001G21Rik,2,4,1,40,28,43
Mir8096,0,0,0,0,0,0
Gm25472,0,0,0,0,0,0
9930111H07Rik,0,0,0,1,0,0
Gm22906,0,0,0,0,1,0
Cab39,4589,4283,4792,4059,4455,4237
Itm2c,8342,8162,9712,4874,5349,5828
4933407L21Rik,0,0,0,2,2,8
Gm28884,0,0,0,0,0,2
Gpr55,2,0,0,6,1,8
Gm28100,1,0,0,0,0,2
Spata3,0,2,0,0,4,0
2810459M11Rik,5,0,4,8,4,4
Psmd1,7669,6561,8111,6144,6211,6515
Gm22786,0,0,0,0,0,0
Htr2b,8,6,4,0,2,8
Gm37914,3,3,6,13,11,7
Gm21972,480,392,498,326,334,358
Armc9,539,562,568,661,634,733
Gm16341,3,10,0,6,11,4
B3gnt7,10,34,37,44,46,56
Gm28626,0,0,0,0,0,0
Ncl,12474,12184,14277,16125,16188,17467
Snora75,0,0,0,0,0,0
Mir3535,0,0,0,0,0,0
Gm24148,0,0,0,0,0,0
Snord82,0,0,0,0,0,0
C130036L24Rik,38,60,73,34,71,85
Nmur1,0,0,12,5,2,4
Tex44,0,0,1,0,0,0
Ptma,36775,32486,40629,28765,28910,28834
Pde6d,1673,1799,1792,1037,1303,1166
Gm37152,0,0,0,2,0,0
Cops7b,956,1114,1279,894,1072,1151
Gm22955,0,0,0,0,0,0
Gm37022,1,3,0,0,0,6
Nppc,10,12,14,239,118,257
Dis3l2,907,991,1114,940,972,994
Gm29055,0,0,0,0,0,2
Gm37485,0,0,0,1,0,0
Gm38142,2,1,0,2,0,2
Gm38010,0,0,0,0,0,0
Gm37541,2,1,1,2,2,5
Gm38021,8,17,18,5,10,9
Gm37967,4,0,3,2,2,0
Gm28375,47,73,77,76,67,90
Gm37017,4,0,0,0,1,0
Gm37447,4,6,4,14,22,33
Gm29371,2644,2326,3045,1759,2285,2212
Alppl2,2,0,2,3,2,12
Alpi,6,1,3,0,5,0
Akp3,2,2,1,2,0,1
Gm29374,0,0,0,0,0,0
Ecel1,63,76,58,23,12,17
Prss56,16,25,16,10,18,8
Chrnd,0,1,4,13,4,28
Chrng,3,0,0,8,7,8
Eif4e2,3752,3626,4232,2997,3431,3363
Gm26187,0,0,0,0,0,0
Efhd1,318,339,393,1869,2752,2332
Efhd1os,0,0,0,1,0,0
Gigyf2,3450,3574,3671,3361,3575,3843
Gm22549,0,0,0,0,0,0
Kcnj13,2,0,0,0,0,2
Gm23504,0,0,0,0,0,0
Snorc,1,0,0,0,4,0
Ngef,74,99,105,62,62,52
Neu2,0,0,1,3,0,0
Inpp5d,16,17,17,73,55,58
Atg16l1,1938,2032,1904,2045,2070,2453
Gm25395,0,2,0,0,0,0
Scarna6,0,0,0,2,0,0
Sag,32,24,41,68,70,57
Dgkd,2435,2644,2628,3067,2995,3306
Gm19582,0,1,0,0,2,2
4833421G17Rik,0,0,1,0,0,0
Gm38365,0,4,4,1,5,1
Usp40,1470,1722,1792,1917,2101,2344
Gm25198,0,0,0,0,0,0
Ugt1a10,0,0,0,0,0,0
Gm20528,0,0,0,0,0,0
Ugt1a9,0,0,0,0,0,0
Ugt1a8,0,0,0,0,0,0
Ugt1a7c,0,6,0,5,6,8
Ugt1a6b,0,0,0,0,0,2
Ugt1a6a,0,0,0,0,1,2
Ugt1a5,0,0,0,0,0,0
Ugt1a2,0,0,0,0,0,0
Dnajb3,70,118,149,26,29,56
Ugt1a1,8,0,4,0,0,0
Mroh2a,1258,1528,1530,722,813,835
Hjurp,18946,24703,22213,14613,13149,16061
Trpm8,24,58,40,4,13,13
4930453O03Rik,0,0,0,0,0,0
Spp2,0,1,0,0,0,1
Gm29538,1,0,0,0,7,1
Gm28888,0,0,0,0,0,0
Glrp1,0,4,1,0,1,4
Gm19589,33,16,18,0,2,4
Gm38130,0,0,0,0,0,0
Gm29336,0,1,0,0,0,0
Arl4c,4787,3344,4895,348,286,306
Platr5,0,4,2,0,0,0
Gm29337,0,0,1,8,0,0
1700067G17Rik,3,0,0,0,1,3
Sh3bp4,1399,1509,2013,1201,1115,1261
Gm38312,9,24,9,16,15,12
Gm28342,4,3,10,3,0,12
C030007H22Rik,8,4,5,1,5,3
Agap1,6040,6360,6805,1650,1774,1917
Gm37297,0,0,2,1,2,0
Gm25180,0,0,0,0,0,1
Gm28499,0,0,0,0,0,2
4933400F21Rik,0,0,0,0,0,0
Gm26037,0,0,0,0,0,0
Gm37521,0,0,2,0,0,0
Gbx2,0,0,0,72,29,64
D130058E05Rik,0,0,0,2,0,2
Asb18,3,1,1,3,0,1
Iqca,3,10,11,44,13,18
4930434B07Rik,0,0,0,0,1,0
Ackr3,389,436,315,461,542,563
Gm38277,0,0,0,0,0,0
Gm28721,0,0,2,2,4,0
Gm28723,0,0,0,0,2,0
Gm27648,0,0,0,0,0,0
Gm28722,0,4,0,0,2,6
Gm35048,6,0,2,2,5,2
Cops8,2543,2309,2849,2700,2832,2822
Gm9991,0,0,0,0,0,2
Col6a3,8190,8968,9081,1230,1169,1843
Gm36970,0,0,0,0,0,0
4930474B08Rik,0,0,2,0,0,0
Mlph,29,21,40,44,42,25
Prlh,0,0,0,0,0,0
Rab17,5,0,0,0,0,1
Gm28199,0,0,0,0,0,0
Lrrfip1,19539,17956,20929,10211,11857,10872
Rbm44,6,3,8,18,4,16
Ramp1,6187,6311,6727,2293,2976,2455
Ube2f,1825,1631,2006,1799,1880,1751
Gm26683,2,2,14,10,16,12
Scly,160,128,193,136,122,145
Gm17090,0,0,0,0,0,0
Espnl,8,2,1,13,10,23
Klhl30,0,0,2,16,8,12
Erfe,15,8,12,50,28,50
Ilkap,1982,1974,2193,2585,2459,3007
1700020N18Rik,0,0,0,0,0,0
Hes6,834,839,1111,628,669,666
Per2,65,64,48,800,825,789
Gm28382,0,0,0,0,0,0
Traf3ip1,515,554,621,591,572,626
Asb1,694,634,864,666,793,818
Gm28380,2,0,2,0,0,2
Gm29100,5,5,1,0,1,9
Twist2,40,39,33,44,27,24
Gm29101,0,0,0,0,4,0
Gm37600,2,0,0,2,2,0
Hdac4,2417,2492,2655,2431,2695,3073
Gm37048,0,0,0,0,0,2
Gm26720,0,0,0,0,0,0
Gm37036,0,0,0,0,0,0
Gm29099,0,0,0,0,1,0
Ndufa10,3054,3034,3627,2490,2836,2799
Mir6900,0,0,0,0,0,0
Olfr1416,0,0,0,0,0,0
Olfr1415,0,0,0,0,0,0
Olfr1414,0,0,1,2,0,0
Olfr1413,0,0,0,0,0,0
1700054K02Rik,0,0,0,0,0,0
Olfr1412,0,0,0,0,0,0
Olfr1411,0,0,0,0,0,0
Olfr1410,1,1,0,0,0,1
Olfr12,0,0,0,0,0,1
Cops9,1269,1206,1540,1025,1072,1035
Otos,4,6,2,6,2,0
Gm29483,0,5,0,12,10,16
Gm29482,17,6,0,0,0,0
Gm29481,85,78,112,44,30,55
Gpc1,15176,13607,17987,4136,4610,5401
Gm29480,0,0,2,0,1,0
Mir149,0,0,0,0,0,0
Ankmy1,57,49,88,36,24,41
Dusp28,215,185,224,124,116,121
5033417F24Rik,15,10,18,32,23,26
Rnpepl1,3731,3862,3977,2524,2853,2796
9430060I03Rik,6,8,16,14,16,12
Capn10,1014,916,1123,797,964,1010
Gpr35,55,51,65,194,201,201
Aqp12,0,2,0,4,1,4
Kif1a,1997,1971,1848,771,715,848
Gm28086,0,0,0,0,0,0
Agxt,0,1,0,0,0,0
2310007B03Rik,0,0,2,1,0,0
Crocc2,0,1,0,7,12,13
Sned1,313,304,324,2029,1431,2202
Mir6901,0,0,0,0,0,0
Mterf4,395,443,489,426,434,460
Gm28535,13,6,6,13,8,19
Pask,349,407,276,473,376,551
Ppp1r7,1444,1445,1746,1422,1557,1678
Mir6902,0,0,0,0,0,0
Mir6345,0,0,0,0,0,0
Gm26446,0,0,0,1,0,0
Ano7,2,3,0,4,8,4
Hdlbp,28091,27574,30311,18145,18589,19492
Sept2_1,4694,4380,5106,3901,4188,4126
Sept2_2,650,850,739,818,859,911
Farp2,757,779,858,794,940,1026
Gm37250,0,0,0,2,0,2
Stk25,6084,6791,7184,6209,7085,7020
Gm28536,50,40,38,19,29,23
Bok,3551,3340,4211,2517,2362,2469
Thap4,1736,2011,2174,1342,1568,1444
Gm10550,0,2,0,0,0,0
Atg4b,2215,2318,2592,2381,2768,2830
Dtymk,1859,1811,2065,2676,2962,3021
Ing5,1524,1737,1931,2057,2230,2094
Gm22089,0,0,0,0,0,0
D2hgdh,1259,1391,1367,1690,1948,1940
Gal3st2,4,6,7,4,7,6
Gal3st2b,60,101,83,149,143,154
Gal3st2c,3023,3026,3258,597,651,733
Neu4,26,12,34,8,8,18
Pdcd1,9864,11421,11919,310,249,294
Gm23389,0,0,0,0,0,0
4930440C22Rik,5,0,1,1,1,0
Gm23181,0,0,0,0,0,0
Fam174a,974,916,1032,708,865,815
BC055308,14,12,10,16,24,15
St8sia4,31,29,17,35,60,44
Gm37642,0,0,0,0,0,0
4930598F16Rik,0,0,0,0,0,0
Gm37761,0,0,1,0,0,3
Gm22360,0,0,0,0,0,0
1700063A18Rik,0,1,1,1,0,0
Gm24586,0,0,0,0,0,0
Gm22917,0,0,0,0,0,0
Gm37076,0,0,0,0,1,0
Gm29601,1,0,0,1,0,1
4930533P14Rik,2,1,1,0,1,2
Gm26245,0,0,0,0,0,0
Gm26078,0,0,0,0,0,0
Slco4c1,4,8,2,11,9,14
Panct2,2,5,0,5,1,1
Gm28901,8,8,5,4,9,9
Slco6c1,1,1,2,3,3,5
Gm37171,0,0,0,2,0,0
D1Ertd622e,1435,1398,1483,1210,1243,1395
Ppip5k2,1387,1378,1602,1520,1647,1737
Gin1,352,402,464,337,290,404
Pam,3787,3673,4156,3079,3773,4328
Gm37140,0,0,0,0,2,0
Gm25413,0,0,0,0,0,0
B230216N24Rik,2,13,2,4,15,13
Gm24465,0,0,0,0,0,0
1810006J02Rik,0,1,0,6,2,1
Gm29461,0,1,0,0,1,1
Slco6d1,0,1,1,3,4,3
Gm26134,0,0,0,0,0,0
Gm7967,12,2,14,2,1,3
Gm23434,0,0,0,0,0,0
Cntnap5b,789,763,860,2705,3004,3085
Gm37877,0,0,0,0,0,4
Gm23602,0,0,0,0,0,0
Gm25537,0,0,0,0,0,0
Gm20268,0,1,0,2,0,0
Gm28187,691,933,824,711,841,1146
Gm24122,0,0,0,0,0,0
Gm23036,0,0,0,0,0,0
Gm22034,0,0,0,0,0,0
Gm23965,0,0,0,0,0,0
Gm37789,2,2,1,1,0,0
Gm23537,0,0,0,0,0,0
Cdh20,2,8,3,20,8,13
Gm38031,0,0,0,0,1,0
n-R5s216,0,0,0,0,0,0
Gm36969,1,0,0,0,0,0
Gm15699,0,0,0,0,0,0
Gm29012,1,1,0,0,2,2
Rnf152,2864,3393,3121,672,822,959
Gm17634,41,34,23,9,10,6
Gm28403,123,123,157,103,125,184
Pign,3072,3074,3507,2878,3229,3536
Gm28404,0,0,0,0,0,0
Gm22426,0,0,2,0,1,0
Relch,1940,1919,2321,2032,2127,2563
Gm37566,4,2,0,2,4,4
Tnfrsf11a,6,11,2,10,9,10
Gm37779,0,0,0,0,0,0
Gm26214,0,0,0,0,0,0
Gm7160,58,99,77,96,101,94
Zcchc2,1050,1048,1077,1076,1070,1167
Gm37372,0,0,0,0,0,0
Gm20753,0,0,1,7,4,6
Phlpp1,913,906,913,845,879,780
Gm38235,0,0,0,0,0,0
A530053M12Rik,0,0,0,0,0,0
Bcl2,148,122,164,210,210,265
D630008O14Rik,0,0,0,0,0,0
Mir3473f,0,0,0,0,0,0
Gm37053,0,0,0,0,0,0
Kdsr,2365,2572,2583,2013,2126,2511
Vps4b,4069,4214,4891,4243,5017,5148
Serpinb5,0,0,1,2,1,1
Serpinb12,1,0,0,6,7,6
Serpinb13,0,0,0,1,0,0
Serpinb3a,0,0,0,1,0,8
Serpinb3d,0,0,0,0,0,0
Serpinb3b,3,3,2,4,2,5
Serpinb3c,0,0,0,0,0,0
Serpinb11,1,0,0,1,0,2
Gm15391,0,0,0,0,1,0
Serpinb7,0,0,0,0,0,1
Gm24553,0,0,0,0,0,0
Serpinb2,346,132,259,32,60,61
Serpinb10,3,0,6,0,0,4
Serpinb8,52,61,80,28,6,27
Gm15389,0,0,0,4,5,2
Gm24267,0,0,0,0,0,0
Gm22438,0,0,0,0,0,0
D830032E09Rik,0,7,1,4,4,3
Gm38212,0,0,0,0,0,0
Gm22159,0,0,0,0,0,0
Gm25293,0,0,0,0,0,0
Cdh7,4,8,9,4,4,7
Cdh19,5,13,11,14,24,25
Gm38255,0,0,0,0,0,1
Gm36944,0,0,0,0,0,0
Gm29088,6,6,11,10,4,11
Gm37934,0,0,0,0,0,0
Dsel,1297,1199,1420,1538,1628,1623
Gm22331,0,0,0,0,0,0
Gm28189,0,0,0,0,0,0
Gm24937,0,0,0,0,0,0
9330185C12Rik,225,168,177,63,75,91
Cntnap5a,1268,1104,1846,768,1077,1184
Gm23393,0,0,0,0,0,0
Gm19965,0,0,2,2,0,3
Gm24030,0,0,0,0,0,0
Gm27785,0,0,0,0,0,0
Zfp813-ps,0,0,0,0,4,3
Gm28363,2,0,0,2,0,0
B020011L13Rik,2,1,1,7,18,10
Gm28360,0,0,0,1,0,0
Gm28168,1,0,2,0,2,0
Gm7145,0,0,1,14,4,3
Gm29106,16,6,6,13,28,14
Tsn,3167,3231,3782,3071,3248,3481
Nifk,1140,1009,1220,1476,1586,1679
Gm28867,2,0,0,1,0,0
Clasp1,3729,3646,3778,2789,2802,2944
Gm26080,0,0,0,0,0,0
2900060B14Rik,2,4,2,0,2,4
Gm22710,0,0,0,0,0,0
Tfcp2l1,129,136,189,408,436,486
Gm22094,0,0,0,0,0,0
Gm23497,0,0,0,0,0,0
Gli2,32,32,55,154,120,191
Mir6346,0,0,0,0,0,0
Gm26831,0,0,1,0,0,0
Gm29456,11,3,10,10,0,0
Gm29455,13,16,10,10,9,18
Inhbb,3779,3346,4612,18593,11044,23039
Ralb,1685,1694,2004,1406,1402,1498
Gm27184,25,37,25,85,61,81
Tmem185b,889,710,960,1130,1215,1203
3830432H09Rik,6,4,14,18,16,9
Gm25322,0,0,0,0,0,0
Epb41l5,1126,1144,1238,1131,1082,1248
Gm37219,0,0,0,0,0,0
Ptpn4,1147,1234,1351,1750,2010,2300
Gm37745,0,4,4,4,0,2
Gm28209,0,9,6,4,4,6
Tmem177,276,213,308,273,263,357
Cfap221,0,22,14,27,14,16
Sctr,16,15,25,6,9,14
Tmem37,138,146,108,271,361,361
Dbi,5565,5109,6340,4353,5288,5504
3110009E18Rik,129,103,144,161,170,187
Steap3,1003,1043,1564,848,688,1055
C1ql2,2,2,2,0,0,5
1700012E03Rik,0,0,0,0,0,0
Marco,8,0,0,0,7,2
En1,0,0,0,1,0,0
2610027F03Rik,3,2,0,0,1,2
Gm29346,0,0,0,0,1,0
